"fsm_parent_id","description","state_id","province_id","distrito_id","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090510",2451,173,"Pachamarca","090510",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0905","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0905","odoope_toponyms.state_pe_090511",2452,173,"Cosme","090511",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1470
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090601",2453,173,"Huaytara","090601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090602",2454,173,"Ayavi","090602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090603",2455,173,"Córdova","090603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090604",2456,173,"Huayacundo Arma","090604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090605",2457,173,"Laramarca","090605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090606",2458,173,"Ocoyo","090606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090607",2459,173,"Pilpichaca","090607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090608",2460,173,"Querco","090608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090609",2461,173,"Quito-Arma","090609",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090610",2462,173,"San Antonio de Cusicancha","090610",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090611",2463,173,"San Francisco de Sangayaico","090611",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090612",2464,173,"San Isidro","090612",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090613",2465,173,"Santiago de Chocorvos","090613",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090614",2466,173,"Santiago de Quirahuara","090614",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090615",2467,173,"Santo Domingo de Capillas","090615",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0906","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0906","odoope_toponyms.state_pe_090616",2468,173,"Tambo","090616",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1471
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090701",2469,173,"Pampas","090701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090702",2470,173,"Acostambo","090702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090703",2471,173,"Acraquia","090703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090704",2472,173,"Ahuaycha","090704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090705",2473,173,"Colcabamba","090705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090706",2474,173,"Daniel Hernández","090706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090707",2475,173,"Huachocolpa","090707",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090709",2476,173,"Huaribamba","090709",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090710",2477,173,"Ñahuimpuquio","090710",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090711",2478,173,"Pazos","090711",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090713",2479,173,"Quishuar","090713",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090714",2480,173,"Salcabamba","090714",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090715",2481,173,"Salcahuasi","090715",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090716",2482,173,"San Marcos de Rocchac","090716",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090717",2483,173,"Surcubamba","090717",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090718",2484,173,"Tintay Puncu","090718",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090719",2485,173,"Quichuas","090719",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090720",2486,173,"Andaymarca","090720",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090721",2487,173,"Roble","090721",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090722",2488,173,"Pichos","090722",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_0907","Distrito","base.state_pe_09","odoope_toponyms.state_pe_0907","odoope_toponyms.state_pe_090723",2489,173,"Santiago de Tucuma","090723",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1154,1472
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100101",2490,173,"Huanuco","100101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100102",2491,173,"Amarilis","100102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100103",2492,173,"Chinchao","100103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100104",2493,173,"Churubamba","100104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100105",2494,173,"Margos","100105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100106",2495,173,"Quisqui (Kichki)","100106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100107",2496,173,"San Francisco de Cayran","100107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100108",2497,173,"San Pedro de Chaulan","100108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100109",2498,173,"Santa María del Valle","100109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100110",2499,173,"Yarumayo","100110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100111",2500,173,"Pillco Marca","100111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100112",2501,173,"Yacus","100112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1001","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1001","odoope_toponyms.state_pe_100113",2502,173,"San Pablo de Pillao","100113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1473
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100201",2503,173,"Ambo","100201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100202",2504,173,"Cayna","100202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100203",2505,173,"Colpas","100203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100204",2506,173,"Conchamarca","100204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100205",2507,173,"Huacar","100205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100206",2508,173,"San Francisco","100206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100207",2509,173,"San Rafael","100207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1002","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1002","odoope_toponyms.state_pe_100208",2510,173,"Tomay Kichwa","100208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1474
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100301",2511,173,"La Unión","100301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100307",2512,173,"Chuquis","100307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100311",2513,173,"Marías","100311",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100313",2514,173,"Pachas","100313",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100316",2515,173,"Quivilla","100316",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100317",2516,173,"Ripan","100317",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100321",2517,173,"Shunqui","100321",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100322",2518,173,"Sillapata","100322",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1003","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1003","odoope_toponyms.state_pe_100323",2519,173,"Yanas","100323",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1475
"state_pe_1004","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1004","odoope_toponyms.state_pe_100401",2520,173,"Huacaybamba","100401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1476
"state_pe_1004","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1004","odoope_toponyms.state_pe_100402",2521,173,"Canchabamba","100402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1476
"state_pe_1004","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1004","odoope_toponyms.state_pe_100403",2522,173,"Cochabamba","100403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1476
"state_pe_1004","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1004","odoope_toponyms.state_pe_100404",2523,173,"Pinra","100404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1476
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100501",2524,173,"Llata","100501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100502",2525,173,"Arancay","100502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100503",2526,173,"Chavín de Pariarca","100503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100504",2527,173,"Jacas Grande","100504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100505",2528,173,"Jircan","100505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100506",2529,173,"Miraflores","100506",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100507",2530,173,"Monzón","100507",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100508",2531,173,"Punchao","100508",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100509",2532,173,"Puños","100509",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100510",2533,173,"Singa","100510",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1005","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1005","odoope_toponyms.state_pe_100511",2534,173,"Tantamayo","100511",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1477
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100601",2535,173,"Rupa-Rupa","100601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100602",2536,173,"Daniel Alomía Robles","100602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100603",2537,173,"Hermílio Valdizan","100603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100604",2538,173,"José Crespo y Castillo","100604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100605",2539,173,"Luyando","100605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100606",2540,173,"Mariano Damaso Beraun","100606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100607",2541,173,"Pucayacu","100607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
"state_pe_1006","Distrito","base.state_pe_10","odoope_toponyms.state_pe_1006","odoope_toponyms.state_pe_100608",2542,173,"Castillo Grande","100608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1155,1478
